Date,Total_Orders,Average_Delivery_Time,Median_Delivery_Time,Average_Distance_KM,Average_Agent_Rating,Average_Pickup_Delay,Festival,Is_Monsoon,Dominant_Traffic,Dominant_Weather,Average_Demand_Pressure,Actual_Demand,Forecast_Demand,Actual_Demand_Capacity,Forecast_Demand_Capacity,Base_Agents_Required,Agents_With_Safety_Buffer,Recommended_Agents,Planned_Delivery_Capacity,Capacity_Surplus,Demand_Risk,Expected_Utilization_Percent,Actual_vs_Forecast,Actual_Capacity_Gap,Month,Delivery_Performance_Status,Forecast_Error,Forecast_Absolute_Error,Forecast_Error_Percent,Capacity_Gap,Utilization_Status,Operational_Risk_Score,Operational_Risk_Level,Recommended_Action
2024-08-23,948,76.87447257383967,75.0,8.846666666666666,4.617932489451477,13.798523206751055,None,True,Jam,Cloudy,0.954,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-08-24,797,75.01129234629862,74.0,8.670664993726476,4.619196988707654,13.68883312421581,None,True,Low,Cloudy,0.802,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Prepare monsoon contingency capacity
2024-08-25,940,77.1468085106383,75.0,8.949914893617022,4.63031914893617,13.74468085106383,None,True,Jam,Sandstorms,0.9460000000000001,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-08-26,855,74.71461988304094,72.0,8.78612865497076,4.623508771929824,13.470175438596492,None,True,Low,Cloudy,0.86,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Prepare monsoon contingency capacity
2024-08-27,904,76.20796460176992,74.0,8.84900442477876,4.629646017699115,13.950221238938052,None,True,Jam,Stormy,0.909,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-08-28,931,78.35660580021482,77.0,8.801825993555317,4.621911922663802,13.696025778732546,None,True,Jam,Cloudy,0.937,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-08-29,937,75.72358591248666,74.0,8.506403415154749,4.623692636072572,13.754535752401281,None,True,Jam,Cloudy,0.9430000000000001,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-08-30,860,75.36744186046512,73.0,9.346,4.63046511627907,13.734883720930233,None,True,Jam,Cloudy,0.865,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-08-31,850,75.67764705882352,73.0,8.914682352941176,4.6234117647058826,13.795294117647058,None,True,Jam,Fog,0.855,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-01,1151,83.47350130321459,81.0,9.206759339704604,4.628496959165942,14.050390964378801,None,True,Jam,Stormy,1.158,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-02,864,76.8425925925926,75.0,9.070752314814815,4.604976851851852,13.88425925925926,None,True,Jam,Cloudy,0.869,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-03,888,77.00225225225225,75.0,9.229301801801803,4.600563063063063,13.65990990990991,None,True,Low,Stormy,0.893,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Prepare monsoon contingency capacity
2024-09-04,1184,83.20608108108108,81.0,8.915785472972974,4.626097972972973,14.162162162162161,None,True,Jam,Stormy,1.191,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-05,1169,82.07271171941831,80.0,9.164063301967495,4.621385799828913,13.780153977758768,None,True,Jam,Stormy,1.176,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-06,937,76.67876200640342,76.0,8.451163287086446,4.623692636072572,13.672358591248665,None,True,Jam,Windy,0.9430000000000001,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-07,965,79.39896373056995,76.0,8.956549222797927,4.62880829015544,13.917098445595855,None,True,Jam,Cloudy,0.971,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-08,1011,78.973293768546,76.0,8.917725024727991,4.61730959446093,13.92482690405539,None,True,Jam,Stormy,1.017,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-09,1098,81.26138433515483,78.5,8.80528233151184,4.6245901639344265,13.970856102003642,None,True,Jam,Stormy,1.105,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-10,897,74.46376811594203,72.0,8.360557413600892,4.617948717948718,13.803790412486064,None,True,Jam,Stormy,0.902,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-11,1014,79.97140039447731,78.0,8.880966469428007,4.613510848126233,13.953648915187376,None,True,Jam,Cloudy,1.02,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-12,1035,79.05314009661836,76.0,8.853062801932367,4.616135265700483,13.492753623188406,None,True,Jam,Stormy,1.041,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-13,1070,81.6355140186916,79.0,9.203635514018691,4.607102803738318,13.85140186915888,None,True,Jam,Stormy,1.076,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-14,965,78.61865284974093,77.0,9.026196891191711,4.636476683937824,13.817616580310881,None,True,Jam,Cloudy,0.971,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-15,974,78.24332648870636,77.0,9.388932238193018,4.630903490759754,14.080082135523615,None,True,Jam,Stormy,0.98,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-16,860,75.00232558139535,72.0,8.775825581395349,4.6161627906976745,13.613953488372093,None,True,Jam,Sandstorms,0.865,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-17,957,78.72204806687566,76.0,9.004796238244515,4.628944618599791,13.687565308254964,None,True,Jam,Sandstorms,0.963,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-18,1013,79.39980256663377,78.0,9.029990128331688,4.6329713721618955,13.958538993089832,None,True,Jam,Stormy,1.019,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-19,993,79.20443101711984,76.0,9.071963746223565,4.629506545820745,14.00503524672709,None,True,Jam,Stormy,0.999,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-20,989,78.23862487360971,76.0,8.939251769464105,4.630434782608695,13.592517694641051,None,True,Low,Windy,0.995,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Prepare monsoon contingency capacity
2024-09-21,1033,79.3378509196515,77.0,8.867899322362053,4.620038722168442,13.862536302032915,None,True,Jam,Cloudy,1.039,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-22,1066,80.92307692307692,78.0,8.887776735459664,4.62607879924953,13.862101313320826,None,True,Jam,Cloudy,1.072,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-23,978,77.6922290388548,75.0,8.640654396728015,4.624642126789365,13.60122699386503,None,True,Jam,Sandstorms,0.984,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-24,1003,77.5124626121635,74.0,8.741804586241276,4.619541375872383,13.451645064805584,None,True,Low,Cloudy,1.009,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Prepare monsoon contingency capacity
2024-09-25,1040,77.64038461538462,75.5,8.850692307692308,4.627307692307692,13.633653846153846,None,True,Low,Cloudy,1.046,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Prepare monsoon contingency capacity
2024-09-26,976,77.82479508196721,76.0,8.851116803278689,4.619364754098361,14.02766393442623,None,True,Jam,Stormy,0.982,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-27,976,76.71209016393442,74.5,8.415645491803279,4.620286885245902,13.698770491803279,None,True,Jam,Stormy,0.982,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-28,1021,78.92066601371205,76.0,8.964191968658179,4.626934378060725,13.84818805093046,None,True,Jam,Stormy,1.027,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-29,979,79.341164453524,77.0,9.234330949948927,4.620020429009193,13.902962206332992,None,True,Jam,Cloudy,0.985,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-09-30,1128,82.63652482269504,81.0,8.873528368794327,4.62845744680851,14.199468085106384,None,True,Jam,Cloudy,1.135,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Prepare monsoon contingency capacity
2024-10-01,1187,76.94187026116259,74.0,8.750766638584667,4.625695029486099,11.80117944397641,None,False,Jam,Cloudy,1.194,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-10-02,1153,78.2150910667823,75.0,9.242723330442326,4.605030355594103,12.0,None,False,Jam,Cloudy,1.16,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-10-03,991,73.13420787083754,69.0,9.220100908173563,4.61664984863774,11.547931382441977,None,False,Low,Stormy,0.997,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2024-10-04,1019,72.93032384690873,70.0,8.713356231599608,4.619234543670265,11.694798822374878,None,False,Jam,Sandstorms,1.025,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-10-05,1179,78.02714164546225,76.0,8.964656488549618,4.624597116200169,11.748091603053435,None,False,Jam,Stormy,1.186,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-10-06,1089,75.38108356290175,73.0,8.867520661157025,4.620936639118457,11.845730027548209,None,False,Jam,Sandstorms,1.096,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-07,1085,75.25622119815668,73.0,8.626829493087557,4.621935483870968,11.876497695852535,None,False,Jam,Stormy,1.092,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-10-08,909,72.68536853685369,71.0,9.157986798679868,4.636743674367437,11.646864686468646,None,False,Jam,Sunny,0.914,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-10-09,1418,79.84626234132581,77.0,8.873716502115656,4.62327221438646,11.75669957686883,Dussehra,False,Jam,Fog,1.427,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Dussehra demand
2024-10-10,1291,79.30286599535243,78.0,8.814972889233152,4.628117738187451,12.03175832687839,Dussehra,False,Jam,Sandstorms,1.299,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Dussehra demand
2024-10-11,1204,78.25332225913621,75.0,9.013745847176079,4.6227574750830565,12.103820598006644,Dussehra,False,Jam,Fog,1.211,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Dussehra demand
2024-10-12,1224,77.61846405228758,76.0,8.73906045751634,4.621732026143791,11.72140522875817,Dussehra,False,Jam,Windy,1.231,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Dussehra demand
2024-10-13,1285,78.72217898832685,76.0,8.975431906614785,4.625525291828794,11.806225680933853,Dussehra,False,Jam,Cloudy,1.293,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Dussehra demand
2024-10-14,1050,74.71047619047619,72.0,8.791361904761905,4.625238095238095,11.576190476190476,None,False,Jam,Fog,1.056,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-15,1032,73.79554263565892,72.0,9.035019379844961,4.6421511627906975,11.687015503875969,None,False,Jam,Sunny,1.038,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-10-16,1111,75.999099909991,74.0,8.845004500450043,4.620792079207921,11.903690369036903,None,False,Jam,Windy,1.118,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-17,1035,74.37004830917874,71.0,8.921729468599034,4.627149758454107,11.846376811594203,None,False,Jam,Sandstorms,1.041,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-10-18,1134,76.06437389770723,73.0,8.996278659611994,4.6158730158730155,11.831569664902998,None,False,Jam,Sunny,1.141,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-19,1205,78.30373443983403,75.0,8.996307053941909,4.622240663900415,12.114522821576763,None,False,Jam,Sandstorms,1.212,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-20,854,70.27634660421546,68.0,8.594391100702575,4.634192037470726,11.759953161592506,None,False,Jam,Cloudy,0.859,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-21,1026,74.14035087719299,71.0,8.982699805068226,4.620662768031189,11.653996101364523,None,False,Jam,Sandstorms,1.032,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-10-22,1072,74.875,72.0,8.741567164179104,4.628544776119403,11.870335820895523,None,False,Jam,Fog,1.078,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-23,1148,77.71951219512195,75.0,8.810191637630663,4.616376306620209,12.121951219512194,None,False,Jam,Fog,1.155,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-10-24,1026,74.98830409356725,73.0,9.337261208576999,4.62719298245614,12.086744639376219,None,False,Jam,Stormy,1.032,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-25,964,73.98340248962656,72.0,9.19655601659751,4.6168049792531125,11.92219917012448,None,False,Jam,Sandstorms,0.97,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-10-26,1107,75.51761517615176,74.0,8.93706413730804,4.6154471544715445,11.967479674796747,None,False,Jam,Sandstorms,1.114,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-10-27,1216,77.8873355263158,75.0,8.869144736842104,4.6225328947368425,11.902138157894736,None,False,Jam,Stormy,1.223,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-10-28,1240,79.28790322580645,77.0,9.153677419354839,4.63233870967742,11.765322580645162,Diwali,False,Jam,Cloudy,1.247,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-10-29,1526,79.88401048492791,78.0,8.97859764089122,4.625688073394495,11.89121887287025,Diwali,False,Jam,Cloudy,1.535,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-10-30,1474,78.77340569877883,76.0,8.724525101763907,4.610854816824966,11.866350067842605,Diwali,False,Jam,Sunny,1.483,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-10-31,1420,79.5661971830986,77.0,8.95569014084507,4.622394366197184,11.96830985915493,Diwali,False,Jam,Stormy,1.429,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-11-01,1414,79.81258840169731,77.5,9.022644978783593,4.625884016973126,11.708628005657708,Diwali,False,Jam,Fog,1.423,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-11-02,1444,80.7645429362881,77.0,9.185997229916897,4.618005540166204,12.043628808864266,Diwali,False,Jam,Sandstorms,1.453,,,,,,,,,,,,,,,Warning,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-11-03,1622,80.19543773119605,78.0,9.120425400739828,4.621639950678175,11.945745992601726,Diwali,False,Jam,Sandstorms,1.632,,,,,,,,,,,,,,,Warning,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Diwali demand
2024-11-04,1117,75.78155774395702,73.0,8.90822739480752,4.622918531781558,11.913160250671442,None,False,Jam,Fog,1.124,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-05,1228,79.40390879478828,76.0,9.239275244299675,4.624511400651466,11.818403908794789,None,False,Jam,Fog,1.235,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-06,1252,77.96645367412141,75.0,9.004193290734824,4.621565495207667,11.730830670926517,None,False,Jam,Stormy,1.26,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-07,1117,75.9847806624888,73.0,8.900062667860341,4.62775290957923,11.907788719785138,None,False,Jam,Cloudy,1.124,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-08,1304,81.08052147239263,78.0,9.379348159509203,4.624233128834356,11.983895705521473,None,False,Jam,Fog,1.312,,,,,,,,,,,,,,,Warning,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-09,1139,78.01316944688323,76.0,9.070184372256366,4.618700614574188,12.208955223880597,None,False,Jam,Windy,1.146,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-10,1162,77.82960413080895,75.0,8.797487091222031,4.614716006884682,11.890705679862306,None,False,Jam,Stormy,1.169,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-11,1043,76.57622243528284,75.0,9.406749760306807,4.615532118887824,11.674017257909876,None,False,Jam,Fog,1.049,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-12,1085,75.77235023041474,73.0,9.039649769585253,4.627465437788018,11.59815668202765,None,False,Jam,Fog,1.092,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-13,1081,74.9750231267345,73.0,8.871285846438484,4.631359851988899,11.696577243293246,None,False,Jam,Fog,1.088,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-14,1165,77.7107296137339,76.0,8.876600858369098,4.621115879828326,11.986266094420602,None,False,Jam,Fog,1.172,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-15,1037,74.10414657666345,72.0,9.171591128254581,4.62642237222758,11.63066538090646,None,False,Jam,Windy,1.043,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-11-16,1171,77.02049530315969,75.0,9.097421007685739,4.619043552519214,11.554227156276687,None,False,Jam,Windy,1.178,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-17,1074,75.50837988826815,72.0,9.207318435754189,4.627374301675978,11.593109869646183,None,False,Jam,Fog,1.08,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-18,1169,77.64242942686056,75.0,8.900966638152267,4.628058169375534,11.886227544910179,None,False,Jam,Windy,1.176,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-19,1145,76.26637554585153,73.0,9.018323144104803,4.624366812227074,11.793886462882096,None,False,Jam,Cloudy,1.152,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-20,1312,78.66996951219512,75.0,8.677019817073171,4.6346036585365855,11.6875,None,False,Jam,Fog,1.32,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-21,1144,77.44055944055944,75.0,8.980716783216783,4.634440559440559,12.066433566433567,None,False,Jam,Stormy,1.151,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-22,1002,75.2375249500998,73.5,9.217395209580838,4.623852295409182,11.766467065868264,None,False,Jam,Cloudy,1.008,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-23,1097,77.21422060164083,75.0,9.028040109389243,4.638468550592525,11.801276207839562,None,False,Jam,Sandstorms,1.104,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-24,989,74.15166835187058,71.0,9.150586450960567,4.619817997977755,11.539939332659252,None,False,Jam,Fog,0.995,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-25,1025,73.40682926829268,71.0,8.777902439024391,4.630048780487805,11.92780487804878,None,False,Jam,Stormy,1.031,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-26,1211,77.57720891824938,75.0,9.090767960363337,4.62262592898431,11.616019818331957,None,False,Jam,Sandstorms,1.218,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-11-27,1204,77.34800664451828,75.0,8.842740863787375,4.624335548172757,11.706810631229235,None,False,Jam,Stormy,1.211,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-28,1020,74.87549019607843,72.0,8.881392156862745,4.620980392156862,11.746078431372549,None,False,Jam,Sunny,1.026,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-11-29,1053,75.31149097815765,73.0,9.111120607787274,4.629154795821463,12.037037037037036,None,False,Jam,Stormy,1.059,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-11-30,1106,76.0614828209765,74.0,8.816681735985533,4.610849909584087,12.080470162748643,None,False,Jam,Cloudy,1.113,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-01,932,72.49678111587983,70.0,9.149538626609443,4.629935622317597,11.59763948497854,None,False,Jam,Windy,0.9379999999999998,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-12-02,958,73.63674321503132,71.0,8.953810020876826,4.615448851774531,11.679540709812109,None,False,Jam,Cloudy,0.964,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-03,1048,74.33301526717557,73.0,9.033559160305344,4.624332061068703,11.60973282442748,None,False,Jam,Stormy,1.054,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-04,1185,76.6084388185654,74.0,8.808835443037974,4.610801687763713,11.833755274261604,None,False,Jam,Stormy,1.192,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-05,1072,74.32555970149254,72.0,8.659328358208954,4.617537313432836,11.664179104477611,None,False,Jam,Fog,1.078,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-06,887,70.96392333709132,69.0,8.903348365276212,4.618714768883878,11.931228861330327,None,False,Low,Stormy,0.8920000000000001,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2024-12-07,1069,75.26379794200187,72.0,9.075930776426567,4.634611786716557,11.659494855004677,None,False,Jam,Fog,1.075,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-08,1040,76.28173076923076,73.0,9.292298076923077,4.621730769230769,11.63076923076923,None,False,Jam,Fog,1.046,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-09,1046,75.20458891013385,73.5,8.669225621414915,4.619598470363289,11.797323135755258,None,False,Jam,Cloudy,1.052,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-10,1155,77.05541125541126,75.0,8.889264069264069,4.632467532467532,11.72900432900433,None,False,Jam,Stormy,1.162,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-11,907,72.42888643880926,71.0,8.878048511576626,4.617089305402425,11.938257993384784,None,False,Jam,Cloudy,0.9120000000000001,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-12,975,74.36615384615385,71.0,8.922512820512821,4.624820512820513,11.953846153846154,None,False,Jam,Cloudy,0.981,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-13,1137,75.70976253298153,74.0,8.827510993843447,4.615391380826737,11.986807387862797,None,False,Jam,Fog,1.144,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-14,913,72.12814895947426,70.0,8.760700985761227,4.62617743702081,11.951807228915662,None,False,Jam,Sunny,0.919,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2024-12-15,1156,77.9939446366782,75.0,9.02750865051903,4.61401384083045,12.030276816608996,None,False,Jam,Sunny,1.163,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-16,1044,75.95306513409962,73.0,9.369109195402299,4.626724137931035,11.61111111111111,None,False,Jam,Fog,1.05,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-17,1094,76.63711151736746,74.5,8.927632541133455,4.622212065813528,11.867458866544789,None,False,Jam,Fog,1.101,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-18,1037,75.17839922854388,74.0,8.85814850530376,4.622179363548698,11.989392478302797,None,False,Jam,Fog,1.043,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-19,1091,74.97983501374885,73.0,8.53160403299725,4.613198900091659,11.814848762603116,None,False,Jam,Cloudy,1.098,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
